kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,179,260.0,1.36,77%,160.9,0.89,0.30,0.23,0.12,23%,11%,2/18,26,159,117,53,42,21
yay,OPTC,https://www.vlr.gg/player/881/yay,492,254.6,1.50,73%,159.8,0.93,0.09,0.20,0.08,26%,15%,9/59,30,460,306,42,96,40
Derke,FNC,https://www.vlr.gg/player/5022/derke,319,247.9,1.39,70%,166.2,0.92,0.13,0.17,0.15,34%,21%,5/24,31,292,210,42,53,47
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,107,247.8,1.07,74%,150.5,0.82,0.15,0.23,0.09,25%,13%,2/15,19,88,82,16,25,10
Will,100T,https://www.vlr.gg/player/1411/will,157,245.3,1.16,72%,155.0,0.86,0.19,0.20,0.13,18%,13%,2/16,28,135,116,30,31,21
Laz,ZETA,https://www.vlr.gg/player/999/laz,148,245.0,1.31,71%,156.1,0.86,0.21,0.15,0.09,28%,20%,6/30,25,128,98,31,22,14
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,319,242.5,1.17,73%,159.5,0.81,0.22,0.14,0.15,25%,18%,4/22,27,257,219,69,45,47
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,144,237.4,1.01,67%,151.2,0.78,0.35,0.19,0.19,27%,,0/13,23,112,111,51,27,27
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,174,234.8,0.95,68%,154.2,0.79,0.21,0.15,0.14,20%,,0/9,30,138,146,36,26,24
ardiis,FPX,https://www.vlr.gg/player/98/ardiis,357,234.5,1.08,71%,148.7,0.83,0.21,0.19,0.12,21%,13%,4/32,30,297,275,74,67,43
BuZz,DRX,https://www.vlr.gg/player/804/buzz,416,233.2,1.04,68%,152.3,0.78,0.18,0.22,0.17,26%,15%,5/34,36,324,311,73,90,72
Cryocells,XSET,https://www.vlr.gg/player/4147/cryocells,285,232.2,1.27,71%,143.4,0.87,0.13,0.18,0.13,24%,19%,8/42,29,248,195,36,50,36
Zyppan,FPX,https://www.vlr.gg/player/11/zyppan,357,232.1,1.09,73%,152.9,0.82,0.28,0.17,0.12,27%,9%,3/32,30,294,269,99,61,43
dgzin,FUR,https://www.vlr.gg/player/8873/dgzin,113,224.0,1.10,73%,139.2,0.81,0.13,0.21,0.10,34%,31%,4/13,25,92,84,15,24,11
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,144,223.6,1.08,67%,144.2,0.75,0.40,0.07,0.09,29%,6%,1/16,19,108,100,58,10,13
Dep,ZETA,https://www.vlr.gg/player/424/dep,148,222.4,0.98,66%,134.8,0.76,0.15,0.15,0.07,26%,,0/14,26,113,115,22,22,11
ScreaM,TL,https://www.vlr.gg/player/92/scream,257,222.3,1.11,68%,151.3,0.73,0.21,0.16,0.14,29%,8%,2/26,20,188,169,53,41,36
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,63,221.7,1.06,79%,144.4,0.79,0.38,0.10,0.08,32%,,0/2,22,50,47,24,6,5
Less,LOUD,https://www.vlr.gg/player/8447/less,366,219.9,1.31,71%,142.6,0.81,0.17,0.10,0.10,25%,21%,7/34,27,295,226,63,37,37
zekken,XSET,https://www.vlr.gg/player/4004/zekken,285,219.8,1.01,67%,149.5,0.79,0.21,0.15,0.14,24%,12%,3/26,30,225,223,61,42,41
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,257,218.7,1.13,72%,143.7,0.77,0.16,0.17,0.12,24%,21%,6/28,29,197,175,41,43,30
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,174,215.9,0.97,63%,137.7,0.74,0.13,0.14,0.20,30%,8%,1/13,20,129,133,22,24,34
aspas,LOUD,https://www.vlr.gg/player/8480/aspas,366,215.1,1.05,70%,138.3,0.75,0.20,0.15,0.15,24%,7%,2/29,26,274,261,72,54,54
NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,144,213.3,1.11,75%,138.0,0.76,0.15,0.17,0.10,25%,15%,3/20,24,110,99,21,24,14
pancada,LOUD,https://www.vlr.gg/player/683/pancada,366,210.5,1.25,78%,137.5,0.76,0.39,0.08,0.04,34%,15%,6/41,21,277,221,143,29,16
SUYGETSU,FPX,https://www.vlr.gg/player/2858/suygetsu,357,209.9,1.14,74%,139.4,0.75,0.31,0.05,0.04,36%,17%,9/54,24,267,235,109,19,15
MaKo,DRX,https://www.vlr.gg/player/4462/mako,416,207.8,1.14,78%,135.9,0.72,0.43,0.07,0.07,29%,14%,9/63,28,300,263,179,29,28
Victor,OPTC,https://www.vlr.gg/player/261/victor,492,203.0,0.99,72%,131.3,0.69,0.25,0.15,0.15,25%,14%,4/29,28,339,341,121,76,73
Crws,XIA,https://www.vlr.gg/player/3977/crws,103,200.6,0.95,65%,133.9,0.72,0.26,0.07,0.10,34%,18%,2/11,24,74,78,27,7,10
BcJ,XSET,https://www.vlr.gg/player/864/bcj,285,199.6,1.01,74%,128.0,0.70,0.38,0.10,0.09,16%,22%,5/23,24,200,198,107,29,27
tehbotoL,BME,https://www.vlr.gg/player/4871/tehbotol,131,198.5,1.06,70%,145.0,0.79,0.24,0.08,0.06,33%,11%,2/18,38,103,97,32,11,8
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,366,198.2,1.01,72%,128.5,0.66,0.41,0.08,0.17,21%,8%,2/24,26,243,240,149,31,63
foxz,XIA,https://www.vlr.gg/player/6723/foxz,103,197.4,0.88,64%,129.3,0.69,0.14,0.11,0.12,24%,21%,3/14,21,71,81,14,11,12
Mistic,FNC,https://www.vlr.gg/player/1457/mistic,319,195.5,1.08,76%,124.3,0.70,0.39,0.09,0.06,27%,18%,6/34,24,224,207,123,29,19
crashies,OPTC,https://www.vlr.gg/player/4/crashies,492,195.4,1.04,72%,128.4,0.68,0.37,0.07,0.08,26%,11%,6/56,28,337,324,180,33,41
Tacolilla,LEV,https://www.vlr.gg/player/3828/tacolilla,179,195.0,0.98,69%,126.8,0.69,0.22,0.13,0.14,27%,18%,4/22,21,124,126,39,23,25
Shao,FPX,https://www.vlr.gg/player/384/shao,357,194.5,1.10,80%,133.7,0.69,0.45,0.04,0.04,30%,16%,9/56,28,245,222,161,14,15
Sacy,LOUD,https://www.vlr.gg/player/659/sacy,366,194.0,1.14,77%,127.5,0.68,0.41,0.07,0.05,25%,12%,5/42,32,248,217,151,27,17
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,174,193.3,0.96,74%,123.7,0.68,0.32,0.05,0.07,25%,35%,8/23,20,118,123,56,8,13
Quick,FUR,https://www.vlr.gg/player/1575/quick,113,193.0,0.96,70%,130.9,0.68,0.24,0.10,0.12,24%,38%,3/8,20,77,80,27,11,14
Rb,DRX,https://www.vlr.gg/player/488/rb,416,192.4,0.94,70%,126.1,0.66,0.22,0.11,0.11,27%,10%,3/31,27,275,292,92,46,46
bang,100T,https://www.vlr.gg/player/3880/bang,157,192.0,1.08,71%,129.1,0.71,0.36,0.07,0.09,40%,29%,4/14,35,112,104,56,11,14
TENNN,ZETA,https://www.vlr.gg/player/1395/tennn,148,191.3,0.83,65%,127.6,0.62,0.22,0.14,0.16,26%,,0/13,15,92,111,33,20,24
adverso,LEV,https://www.vlr.gg/player/3826/adverso,179,191.0,0.89,68%,126.8,0.63,0.28,0.06,0.06,22%,,0/11,18,112,126,51,11,11
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,148,190.6,0.90,73%,120.6,0.66,0.32,0.07,0.07,31%,24%,4/17,20,97,108,48,11,11
sScary,XIA,https://www.vlr.gg/player/4382/sscary,103,190.4,1.03,72%,133.7,0.66,0.32,0.00,0.05,22%,25%,7/28,21,68,66,33,0,5
Melser,LEV,https://www.vlr.gg/player/1311/melser,179,190.0,1.10,73%,125.6,0.68,0.33,0.04,0.07,26%,7%,2/29,20,121,110,59,8,12
Marved,OPTC,https://www.vlr.gg/player/263/marved,492,188.5,0.94,72%,123.2,0.65,0.35,0.09,0.08,29%,20%,9/44,22,318,340,171,42,41
fl1pzjder,BME,https://www.vlr.gg/player/7045/fl1pzjder,131,187.8,0.92,66%,128.3,0.67,0.22,0.10,0.13,29%,33%,5/15,26,88,96,29,13,17
nzr,FUR,https://www.vlr.gg/player/725/nzr,113,185.2,1.04,72%,126.2,0.70,0.16,0.05,0.05,24%,16%,3/19,22,79,76,18,6,6
Asuna,100T,https://www.vlr.gg/player/601/asuna,157,184.7,0.79,69%,112.2,0.62,0.32,0.11,0.14,22%,8%,1/13,17,98,124,50,17,22
Boaster,FNC,https://www.vlr.gg/player/438/boaster,319,182.2,0.88,72%,120.4,0.58,0.41,0.07,0.09,20%,6%,2/36,19,186,211,131,23,30
Nivera,TL,https://www.vlr.gg/player/14669/nivera,257,180.9,0.88,67%,117.0,0.62,0.30,0.06,0.09,33%,4%,1/27,19,160,181,77,15,22
Shyy,LEV,https://www.vlr.gg/player/24007/shyy,179,179.9,0.94,74%,114.7,0.63,0.49,0.05,0.09,25%,21%,3/14,28,113,120,88,9,17
blaZek1ng,BME,https://www.vlr.gg/player/1743/blazek1ng,131,176.0,0.84,63%,112.2,0.59,0.27,0.05,0.07,27%,,0/33,18,77,92,36,6,9
Surf,XIA,https://www.vlr.gg/player/23062/surf,103,175.6,0.77,55%,117.4,0.61,0.12,0.12,0.23,25%,,0/8,17,63,82,12,12,24
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,107,174.8,0.97,72%,122.2,0.60,0.35,0.04,0.07,28%,18%,4/22,20,64,66,37,4,8
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,107,174.6,0.84,65%,116.4,0.61,0.21,0.09,0.09,33%,9%,1/11,19,65,77,23,10,10
Zest,DRX,https://www.vlr.gg/player/772/zest,416,174.0,0.92,70%,118.0,0.63,0.26,0.07,0.07,32%,12%,4/34,31,260,282,107,30,30
delz1k,KRÜ,https://www.vlr.gg/player/2468/delz1k,144,174.0,0.92,69%,116.2,0.62,0.25,0.02,0.07,31%,11%,2/18,24,89,97,36,3,10
dephh,XSET,https://www.vlr.gg/player/882/dephh,285,173.5,0.83,75%,112.3,0.60,0.36,0.06,0.08,28%,3%,1/32,20,172,208,104,18,23
stax,DRX,https://www.vlr.gg/player/485/stax,416,172.8,0.99,71%,116.8,0.64,0.25,0.05,0.06,37%,22%,14/63,27,268,270,105,20,24
Famouz,BME,https://www.vlr.gg/player/2348/famouz,131,172.0,0.71,66%,116.6,0.55,0.23,0.08,0.12,15%,7%,1/15,20,72,102,30,10,16
Life,EDG,https://www.vlr.gg/player/3028/life,44,172.0,0.79,50%,124.0,0.61,0.14,0.09,0.23,29%,,0/3,21,27,34,6,4,10
AYRIN,XSET,https://www.vlr.gg/player/824/ayrin,285,170.4,0.88,69%,114.9,0.61,0.28,0.02,0.05,20%,12%,4/33,22,175,198,79,6,13
soulcas,TL,https://www.vlr.gg/player/101/soulcas,257,168.6,0.89,69%,115.7,0.61,0.29,0.05,0.09,33%,6%,2/34,22,157,176,74,13,24
Sushiboys,XIA,https://www.vlr.gg/player/3342/sushiboys,103,168.2,0.66,63%,113.8,0.52,0.28,0.09,0.13,21%,17%,1/6,14,54,82,29,9,13
Derrek,100T,https://www.vlr.gg/player/1533/derrek,157,168.0,0.83,71%,114.4,0.61,0.29,0.07,0.06,36%,8%,2/24,22,95,115,46,11,9
dimasick,TL,https://www.vlr.gg/player/320/dimasick,257,166.1,0.86,72%,109.5,0.59,0.29,0.06,0.07,38%,12%,3/26,19,152,177,75,16,17
nobody,EDG,https://www.vlr.gg/player/3017/nobody,107,165.8,0.76,70%,109.5,0.58,0.19,0.06,0.08,29%,10%,1/10,19,62,82,20,6,9
Benkai,PRX,https://www.vlr.gg/player/9802/benkai,174,164.8,0.79,73%,109.8,0.57,0.30,0.05,0.07,29%,10%,3/30,22,100,126,52,8,13
FNS,OPTC,https://www.vlr.gg/player/817/fns,492,164.7,0.79,70%,110.8,0.53,0.33,0.03,0.07,21%,7%,5/67,20,259,329,160,17,34
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,174,164.6,0.83,70%,110.9,0.56,0.28,0.05,0.09,29%,14%,4/29,16,97,117,48,9,15
stellar,100T,https://www.vlr.gg/player/733/stellar,157,162.9,0.78,72%,114.6,0.55,0.33,0.04,0.10,29%,4%,1/26,24,87,111,52,6,15
Klaus,KRÜ,https://www.vlr.gg/player/2610/klaus,144,161.3,0.76,67%,109.5,0.56,0.33,0.04,0.07,22%,,0/14,16,81,107,48,6,10
ANGE1,FPX,https://www.vlr.gg/player/109/ange1,357,159.6,0.68,65%,106.5,0.54,0.28,0.08,0.15,31%,10%,2/21,19,191,280,100,27,53
Enzo,FNC,https://www.vlr.gg/player/114/enzo,319,159.1,0.90,75%,106.2,0.55,0.39,0.03,0.05,22%,10%,4/40,19,174,193,125,10,16
BerserX,BME,https://www.vlr.gg/player/4874/berserx,131,155.8,0.69,61%,100.7,0.55,0.12,0.12,0.19,18%,,0/6,21,72,105,16,16,25
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,113,154.6,0.77,65%,103.8,0.57,0.27,0.06,0.09,24%,8%,1/13,18,64,83,30,7,10
Mazin,FUR,https://www.vlr.gg/player/8872/mazin,113,146.4,0.70,62%,108.3,0.54,0.35,0.04,0.19,27%,7%,1/15,28,61,87,39,4,21
crow,ZETA,https://www.vlr.gg/player/1000/crow,148,136.9,0.66,67%,95.6,0.47,0.32,0.03,0.05,29%,14%,2/14,14,69,105,48,5,8